Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path
2023-06-21 18:10:48,9.6s,2063955b13e249fdb51b1a2b05abf229,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,59.01671329762974,2.0836789567665335,0.06880574614253705,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:10:38,10.5s,ecfd3d6784344b468b4ef4924f58423f,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,33.56230647727856,2.308073296356492,0.03912762412035977,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:10:23,14.7s,e37a89dbcd15403fbc40d2019662f0f4,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,8.365613272963673,2.3330548018042743,-0.002151950602852122,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:10:13,10.1s,da126fd4544f48be838ba9c758547118,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,51.44085925470195,1.4100257872329576,0.056713611175471156,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:10:03,9.8s,0083043d27314d7eb26694424814c424,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,32.86261976982721,1.3722267456792323,0.05686073277124052,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:09:52,10.4s,a4f8b47a3ff24ba2b563f4a3d01df7b2,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,32.86261976982721,1.3722267456792323,0.05686073277124052,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:09:41,11.1s,7e9c09187c2a4acb84b10864a084b4fa,Agglomerative_{'n_clusters': 5}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,30.172833342906983,4.2115074650866635,0.06060517947002168,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:09:31,10.5s,6b228cc4d5624624bc69a52650eb61cd,Agglomerative_{'n_clusters': 4}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,36.66370829540577,4.0682146149744325,0.06958833964464403,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:09:21,10.1s,9d4b726756724d36a5aacc3ed16bcb48,Agglomerative_{'n_clusters': 3}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,45.089373426496,1.6445545316567667,0.08016241633654615,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:09:10,10.2s,74bb3d7b6f474cac85e36dc7bffcdba4,Agglomerative_{'n_clusters': 2}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,68.77659950845035,1.4824194211642787,0.07600159100026543,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:09:00,10.6s,c6518876944241dab47750220f8dd405,KMeans_{'n_clusters': 5}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,31.3357584993242,4.922062760871166,0.06590251786069636,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:08:49,10.5s,107287d3cd614f5a8a8b0c3cf850e2b5,KMeans_{'n_clusters': 4}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,37.34453372922438,3.9337101449041074,0.07189323265018481,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:08:40,9.4s,4f7e32800970417f8570558ecb8390c8,KMeans_{'n_clusters': 3}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,45.43803890320121,4.724058077771271,0.06417061609260122,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:08:31,9.3s,a0526e989cf74543a11f6425b5b314fe,KMeans_{'n_clusters': 2}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,69.16247919545877,1.4939790398731694,0.07630805168851669,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:08:20,10.0s,380fa4295dd94e3a83d39d2b41c31dd6,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,3.375475568243629,15.596211726481876,0.0032635689401594756,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:08:11,9.4s,f7f1ca5a24084c3ba8c567496f4e3e8f,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,3.3862211013546557,15.50689353336502,0.003268913756945322,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:08:02,9.5s,725b8cfffa2445dc848ed9e0cc17b35b,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,3.1903050089890788,15.264227218368816,0.002852214427799694,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:07:52,9.8s,18cfa0ecce4a4e1ab93060c3885a5863,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,61.05674692354516,1.4019431735988066,0.0641629833013415,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:07:42,9.6s,075aedb85f294869a43defa4cfbf7bf9,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,62.02273722958466,1.4037244821096293,0.06528007377260216,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:07:32,9.6s,4ba8eb5f37074aa885c296d6c6fdf940,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,62.94458256842129,1.4064613725706911,0.06633360575832792,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:07:21,11.4s,478e9d91d26e4978b4237b0e7324d2c4,Agglomerative_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,26.634745718940504,6.13050943190963,0.04979861720261845,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:07:10,10.7s,afe066c6327f4a3d925a3af83f29494b,Agglomerative_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,32.316811498261714,4.674388903187919,0.04804697584712258,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:07:00,9.8s,65dde930f12f450fb99449dbbbdca5c6,Agglomerative_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,42.12649164921776,3.3144591470838862,0.04499677314206518,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:06:51,9.3s,d992843594bd42968501b9390aee3e8a,Agglomerative_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,70.4544385141031,1.4444621947964138,0.07462128698679979,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:06:41,10.2s,ae11fa93ee904595b99bcc83135e6c0f,KMeans_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,29.52785241477467,5.046734276355563,0.061586679204679355,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:06:31,9.5s,a5abfffb52d9458aa6cf630008e328c2,KMeans_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,35.23620291446913,5.3402375058698635,0.05798238392067314,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:06:22,9.2s,ec5b16a3b781412cbc671231307743f8,KMeans_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,45.27593771230652,3.3982099709558953,0.05264066290736145,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:06:13,8.6s,f533bb08d0b146f18e50323d3a74061d,KMeans_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,70.75103467917594,1.4575695449447323,0.0749591344652419,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:06:05,8.8s,98f3bf050faa41b1ae9b094c387ae654,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,26.399172460978185,2.1518365887051942,0.04949799493767108,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:56,9.0s,c1f4c316cbc54bf39d977cb84ab8322e,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,19.824417562957265,2.3264588302697486,0.011752439939351333,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:46,9.8s,3b8d9f2ec2344d2b9b8d20042b7d3d40,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,13.469055989527128,2.4068485557214276,0.01321300371400119,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:37,8.4s,27079211e04447bd86039ab6501a2b2a,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,21.283214071537504,1.1311775200699232,0.04089419344926865,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:29,8.4s,6d30ca579ccc4f788fdf0971b12d1352,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,21.283214071537504,1.1311775200699232,0.04089419344926865,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:21,8.3s,5e16e244320e44f6baf5cf7881c05895,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,21.283214071537504,1.1311775200699232,0.04089419344926865,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:05:11,9.9s,ec737a43a0514222a3dddbd955af33ab,Agglomerative_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,19.42257541911526,5.331259866100131,0.03277592895574089,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:05:01,9.5s,fac00781074d47918f59376dc98436da,Agglomerative_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,23.132753364272087,4.434359564629887,0.04204063267486658,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:04:52,9.1s,8169b5861aa446feacdcbb25f3cf934f,Agglomerative_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,27.04984099669951,2.2035021172111198,0.05100705418114748,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:04:43,8.6s,fe5d2db4b3cd4544a0d70f627ead3c03,Agglomerative_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,29.370908462250995,2.698504495436657,0.03801127924095222,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:04:34,9.6s,508b554a05cd460c99de4e5d8ee6bcd1,KMeans_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,21.16383154993711,5.122701201433299,0.039172555558410975,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:04:25,9.2s,70ee55828a0140edad9b0176d0ba5592,KMeans_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,24.279957905156216,4.131980350274031,0.04543155134466104,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:04:16,8.7s,170f2d06d64f47e9aa3794e45c3a16ec,KMeans_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,24.287122495124265,5.115184058564242,0.0341078810731026,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:04:08,8.2s,51f384cbfc6649ebac32dc1a4580e87d,KMeans_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,29.750236877032123,2.7690149806848305,0.03837710096686222,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:03:58,9.6s,7dc67168ab3047d182920c2b00ee0b9e,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,48.16387884726517,1.4638330867752305,0.090099530214327,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:03:48,10.0s,a7dc3c8f43ac45ecb7f363a77494f054,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,34.92127536901796,1.9580584714881228,0.05870957196431665,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:03:32,16.0s,bc26d848bbd34307ac1cc83f7f841b2a,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,9.605653935638827,2.3655061064598946,0.01754486385515624,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:03:23,9.1s,6fef47df1f7145fa98c304580e76d4ee,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,57.45945440456187,1.3997216860302113,0.06633983921764926,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:03:13,9.4s,cc0b69e32e814b9fa733c33e4b1fbda4,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,36.95140390446799,1.3397108899865156,0.06879160425496451,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:03:04,9.5s,8bb74807ef6747eebf40ebf6e978d81e,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,37.95436833042408,1.3423009720222387,0.07095551686519394,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
