Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path
2023-06-21 18:02:53,10.5s,d2df3b6b153f48b9bf989f05a9af3606,Agglomerative_{'n_clusters': 5}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,31.37187475363801,5.400503645059312,0.06584427310748014,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:02:43,10.0s,7f8c166bcf5c41f396c1690a1acf5760,Agglomerative_{'n_clusters': 4}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,38.484844057537565,3.7716181148288657,0.07246956567804068,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:02:34,9.5s,0bf0afcf7bd549edb03da68b0e63a128,Agglomerative_{'n_clusters': 3}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,48.16387884726517,1.4638330867752305,0.090099530214327,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:02:25,9.0s,16befab9c0dd465a9ce317a68f94c3f5,Agglomerative_{'n_clusters': 2}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,70.7865466391027,1.452996797235513,0.08084435917076055,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:02:14,10.1s,24c8251170bd4356a25ef542e303109f,KMeans_{'n_clusters': 5}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,34.07979689666292,4.035185609353038,0.06941346520654304,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:02:05,9.6s,a0e1b3cc3c1342eda64be1ef24e5edd8,KMeans_{'n_clusters': 4}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,39.6372271145635,4.016578413859985,0.07620262650596431,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:01:56,9.1s,4820524cf4ca4af0ac6c926090af558c,KMeans_{'n_clusters': 3}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,46.83343309913182,4.765947329365868,0.06536414161066341,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:01:47,8.5s,3f554cfc908c45c1b24a585d9faf64ff,KMeans_{'n_clusters': 2}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,70.97019944496607,1.4679845096454462,0.08093489018126164,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:01:39,8.2s,b640049c457445bb8b9823d316a94f17,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,1.7493532881943472,20.230159799966096,0.002823484194434042,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:01:31,8.3s,786f5dde0fb84b8492899e336001ce47,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,1.779221967662338,19.20344148232907,0.0031128011175807434,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:01:22,8.2s,eecfdaa7ad6f4ce6baeb5f62344dd9f2,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,1.779221967662338,19.20344148232907,0.0031128011175807434,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:01:14,8.0s,30629db10160483cabb909e21bac97fc,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,22.189354761306873,0.9689858175876154,0.035304189175157846,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:01:06,8.0s,8f1eb46de1a64543bb7f4b83987f5c7a,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,22.189354761306873,0.9689858175876154,0.035304189175157846,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:00:58,8.1s,83f1e888729f42e8a903e80379fec9e8,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.189187973677289,4.510766635588836,-0.24677293298722155,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 18:00:49,9.6s,e4799b0fb0a44d1298a308ada3a7bd6b,Agglomerative_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,16.581932675251707,5.3179630750755695,0.04121276629828949,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:39,9.2s,9959a15fab9f492da07e8e479429ba9f,Agglomerative_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,19.61466159583184,5.420929429679267,0.040986140549586936,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:31,8.7s,625e7c845c55419781cc507d818b4b82,Agglomerative_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,25.022318971641532,2.2894369936273447,0.04814861193169044,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:22,8.5s,dcf18d6fa6b34206bff6cb96195645c1,Agglomerative_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,26.69607841600646,2.953638207744998,0.0273447995349119,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 18:00:13,9.3s,2487fc1ea33f4c399ff821a65cf1b260,KMeans_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,18.41518075983312,4.892615483952439,0.04507730093666005,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 18:00:04,8.8s,afb15c017ae9456f9dc9195cc97957bc,KMeans_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,22.073021745450966,4.388400670560672,0.04619876688250466,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:55,8.6s,0a6a63932c2c42229d34bb95b47dd10a,KMeans_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,21.21797751566847,5.617374498639581,0.025930985438012,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:47,8.1s,32593e881efa454cb1274abd72b0ab8b,KMeans_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,27.348862585240237,2.7237374621011994,0.027413953766002537,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:59:38,8.9s,b16788cee4e6423a878100ecceb4c400,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,3.663429571568533,15.023151527056008,0.003797873469513789,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:59:29,9.0s,4db1f61a4dd9486b9e4bca8b3d20a781,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,3.608263754636637,14.71796147637438,0.0038960388238827603,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:59:20,9.0s,9c989d670c2c4142aa79e7d475463a32,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,3.0176719309425617,15.08204282768903,0.003518740557231475,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:59:11,8.8s,9e443efe2625451ebd991bb24d659b22,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,65.15229870835037,1.3663711012997795,0.07209937769777153,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:59:02,8.8s,89c9d5b9e8894461b36a9956fd13b7ee,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,65.15229870835037,1.3663711012997795,0.07209937769777153,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:58:54,8.8s,6fc86f07404d4a7c8529463b8205afd7,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,65.15229870835037,1.3663711012997795,0.07209937769777153,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:58:43,10.9s,c67126a94a3344c08e17baa3004efb79,Agglomerative_{'n_clusters': 5}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,26.850941366975057,4.956328902511307,0.051869719598646,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:58:33,9.8s,2c64fdac7f174defb8a72abc16db124e,Agglomerative_{'n_clusters': 4}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,32.712919651323986,5.311551177493936,0.051792008975672654,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:58:23,9.5s,6dcbdb4b57d74595b68ee6c5de24c9f0,Agglomerative_{'n_clusters': 3}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,43.70843545769068,5.85245405742658,0.054617042345679864,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:58:14,9.1s,2e2667b7d97f4e8fb65ad7cb9d694213,Agglomerative_{'n_clusters': 2}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,72.7908902500651,1.4078179875254733,0.08035280084955994,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:58:04,9.9s,a6bbaf3626ae4c4eabbff8faeeb5507d,KMeans_{'n_clusters': 5}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,30.86252067703359,5.194979872002714,0.060127693405554225,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:57:55,9.5s,5f389f70129141c1908df1d19260b554,KMeans_{'n_clusters': 4}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,36.53779269569484,4.881751604917212,0.05735534355793598,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:57:46,8.9s,ad0af95e9a92476c9648bee68515c718,KMeans_{'n_clusters': 3}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,46.82637650320569,4.969797161845763,0.058076998838642056,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:57:37,8.4s,08b566d949a4494dbb8d4606f91253ed,KMeans_{'n_clusters': 2}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,72.9625188711242,1.4230964297913962,0.08057174703481251,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:57:29,8.3s,9636cbdfef4a4212ad130807a3cb05d8,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,2.947320159395918,14.994559582465929,0.0021828184163943318,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:57:21,8.2s,ad320d35efbc40af82328f800ec42495,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,2.8593646978474085,14.56160492474558,0.00514287021545783,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:57:12,8.5s,8dcfe5a8030e4e1b97e2e67f00e04b34,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,2.2264169908218086,10.265324437387612,-0.00026294300310085314,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:57:04,8.0s,38bca6fee8904bdcbe0abedd517e2734,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,29.055628157341083,0.9067101703642999,0.07272862229919796,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:56:56,8.3s,995a3a963ef14ee29b8ea01cd78077ee,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,19.58035802570254,1.1875064330388894,0.040223254856790215,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:56:48,8.2s,d97f155c08524f0db338c70ba6e5d972,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,19.58035802570254,1.1875064330388894,0.040223254856790215,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl
2023-06-21 17:56:38,9.3s,02ceef98447e466fb6e4b4b505d4380d,Agglomerative_{'n_clusters': 5}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,27.629589931259122,4.339832545896556,0.050084526986378115,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:56:30,8.8s,8a2e1b3e77ba42f1bcf982e9013340a2,Agglomerative_{'n_clusters': 4}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,31.52792472162781,4.47972690096022,0.057742538432748555,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:56:21,8.4s,2e6270a063b04680a947197c4d8d6265,Agglomerative_{'n_clusters': 3}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,37.55934249125952,2.1531978055391123,0.07556077216111304,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:56:13,8.3s,c2e26442c23a448ca6c0c3cb870a59ea,Agglomerative_{'n_clusters': 2}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,42.60390682179478,2.7663918359185935,0.05260437351205541,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl
2023-06-21 17:56:04,9.2s,7349801d399e4d478c73b9065f7c798b,KMeans_{'n_clusters': 5}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,31.357264816521926,3.9648581077094653,0.060317561354420506,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:55:55,8.8s,1e683bab6f9240aab5a6a51109ae159d,KMeans_{'n_clusters': 4}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,35.09303316258832,3.7998136162806286,0.05823305157996508,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:55:46,8.5s,c3394fc391ce4db293f0aae1ff1e80ea,KMeans_{'n_clusters': 3}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,36.17621378237292,4.696374609566662,0.038548995397559536,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
2023-06-21 17:55:38,8.0s,0133edb9453a425dafe2415a22862194,KMeans_{'n_clusters': 2}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,44.996841573618184,2.6469777323644386,0.05372060986503008,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl
