Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path
2023-06-21 17:55:29,9.3s,2118c231f07e49b6b47c8203f3990c29,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,36.7189129463753,1.8136495705277114,0.06300565416639312,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:55:18,10.6s,626b213c36d4434e8c98cf53637a773e,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,22.209323673007184,2.157746371541876,0.04575204268934702,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:55:02,16.1s,7b3c1a9a9faa4744aa2c979778d0c609,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,8.029920067414544,2.3307831792543174,0.012759257013200635,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:54:54,8.3s,14d752782fb042c190a3df2adc3220fc,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,12.952827348941659,1.2795351345358104,0.02895788000809707,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:54:45,8.9s,31a005aa452043cba794a2dde9901100,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,12.952827348941659,1.2795351345358104,0.02895788000809707,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:54:36,8.9s,eded64a8e86442899fc6e9764b6f5563,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,12.952827348941659,1.2795351345358104,0.02895788000809707,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:54:25,10.5s,9956e7b947ca4b3cbfad27ac71965b71,Agglomerative_{'n_clusters': 5}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,24.949611193745618,4.267030354216512,0.04654971900441541,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:54:15,10.0s,845d88c102e24df38d8bb62cfd512a18,Agglomerative_{'n_clusters': 4}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,29.765674937812406,4.250182968080663,0.05757322479189122,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:54:06,9.4s,35b0eb5fa98f47dcac09907085b0b40e,Agglomerative_{'n_clusters': 3}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,36.7189129463753,1.8136495705277114,0.06300565416639313,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:53:57,9.1s,b379ff00293146b7886af4214ca90867,Agglomerative_{'n_clusters': 2}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,52.25970671067097,1.894609759615907,0.05726223441929302,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:53:47,9.9s,0f73a5d496d14014a580b916dffa8ce2,KMeans_{'n_clusters': 5}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,26.21170393541948,4.81706015900749,0.05251091102641342,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:53:37,9.5s,624646bf9935422ba7936cf40c109de3,KMeans_{'n_clusters': 4}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,30.717657180772903,4.375904378489324,0.05886867809712844,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:53:28,9.1s,82261797e1164d15a5dc13aedd31bc8d,KMeans_{'n_clusters': 3}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,36.7189129463753,1.8136495705277114,0.06300565416639312,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:53:20,8.5s,2a09ef553f5f40b0b8b56ae302d62144,KMeans_{'n_clusters': 2}_ingredients+steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,52.47363262096703,1.907864136829698,0.05739235754256862,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:53:11,8.8s,39ffbbe5c56240dd8965fd78eb9c2124,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,3.063767798732091,16.157605138535963,0.0020926310389387075,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:53:02,8.7s,1c31ea94511c4efe9a6a5f8fa7f607ba,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,3.0242063785444064,16.039482288475668,0.002054993530069914,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:52:53,9.3s,4c398a4b94fe4b7cb27c50608398888f,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,2.0688481841321478,11.317208040856299,-0.010791103794045447,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:52:44,8.2s,0a79b76a388a4e849a0325515e31df9b,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,5.257740303824734,1.437809074044367,-0.00464427345681019,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:52:36,8.4s,250975be7b714b709045e49f8843ad54,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,5.257740303824734,1.437809074044367,-0.00464427345681019,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:52:27,8.6s,3d9091fed95342018e78d6909795676b,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,5.257740303824734,1.437809074044367,-0.00464427345681019,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:52:17,10.4s,554fb17f7dd9421ea74736a517007924,Agglomerative_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,21.753354065862833,4.933052667415922,0.03616841904033344,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:52:07,10.1s,4f0b11f813fb4e15a258a793ee608948,Agglomerative_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,25.806232400443076,5.45908844194845,0.038694614575409736,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:51:57,10.0s,5b362b1a5b724d6f87e5e603d9e324db,Agglomerative_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,33.70315392846854,6.3400388109373,0.03898993437740622,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:51:48,9.0s,dc72bbe7331b4f968285a97ffa32512e,Agglomerative_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,55.29842331733649,1.8221140339080464,0.058294343626868986,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:51:38,10.0s,2f295ef096a94b15b2758751428aa631,KMeans_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,23.81412662906857,5.612445733250428,0.04468757972458471,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:51:28,9.4s,120a835116554672b33a58a15a7cf01f,KMeans_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,28.164950262935037,5.288521724931235,0.042055620486938505,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:51:19,9.0s,ab07c6b5842a4a0185526c77189eba53,KMeans_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,35.764991917783846,5.699646530256757,0.04218186870810322,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:51:11,8.5s,5bc6120724cc42ef9285245d6ad70e0a,KMeans_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,55.29842331733649,1.8221140339080464,0.05829434362689179,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:51:02,8.6s,fd95c443a75447f997f82343efefe8b9,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,22.541019006135254,2.2257875761639316,0.04041968867053641,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:53,8.6s,4c9092d66b65407c9160ca0195d75bf9,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,23.0328379839072,2.2878915332024667,0.041654700590106404,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:44,9.7s,00051eca2477419095a5477ba7ab4479,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.631911603931279,2.407887413542609,0.02085547715946028,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:35,8.1s,5c683e947aef4a68a3ff22fd34d366e7,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,20.770337344924002,1.1039478572327612,0.03180048237111417,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:27,8.2s,ab7f1f0068f1456c8ff91b0d923f7c81,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,20.770337344924002,1.1039478572327612,0.03180048237111417,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:19,8.2s,2348c20f56574ab29aa520fb1e40d880,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,20.770337344924002,1.1039478572327612,0.03180048237111417,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:50:09,9.8s,10ed96e6dec64f93805c91b6a734beab,Agglomerative_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,17.616292618847258,5.2763285787928655,0.03566174986860713,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:50:00,9.4s,a93cf16d6fa04f65bedc2b1bc4eeb267,Agglomerative_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,20.60603509370263,4.7122124385845545,0.04206304584672886,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:49:51,9.0s,ef80df78cd9c4923afc8e0970323fa7a,Agglomerative_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,23.847747631079276,2.4852918242452167,0.04464552592336085,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:49:42,8.6s,268c40cf601e47ebbc7f5ddafe372918,Agglomerative_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,24.056103260983534,3.61836123012223,0.03218693410946082,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:49:32,9.6s,a6b51fad2af0435a99a3db2b5a5cec58,KMeans_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,19.111788643142667,4.961886894037902,0.03930001057012143,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:49:23,9.1s,2182a16765d24f4d9d54288fd4c1f5a0,KMeans_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,17.761171681236206,6.141242671369449,0.02922008241144634,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:49:15,8.6s,94048adf41a843219b18f4483cfd8604,KMeans_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,20.975517689642878,5.441223472648488,0.032802700928425035,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:49:06,8.6s,986199acea6645ef968564afa5805cd0,KMeans_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,23.281441222254017,1.5001903832316132,0.03249611089920495,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:48:57,8.7s,f1239402acdf4ea58142e8b131ac03fa,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,2.931399496971572,16.868613664349215,0.0019844063363123102,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:48:49,8.7s,d29ab593721f4ef9a9133ccc28841bdc,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,2.8837724953562796,16.872788716677743,0.001938186844521204,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:48:40,8.7s,1c249601a96c48d885949ecef3993150,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,2.664285763141212,16.69270764037819,0.0022160182878128813,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:48:32,8.2s,7bbd07e18ad94f4b90989d8cc5a53780,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,16.23087497693835,1.2546688671986643,0.03494212670793497,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:48:23,8.7s,247f337da31845cf870e0d29f15eb5da,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,16.23087497693835,1.2546688671986643,0.03494212670793497,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:48:14,8.8s,2ba7f7ecb2f14127856412ce05c109c6,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,16.23087497693835,1.2546688671986643,0.03494212670793497,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
