Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path
2023-06-21 17:48:04,10.3s,62474158633f4aebaeae6d51f99432be,Agglomerative_{'n_clusters': 5}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,24.925050691160173,3.999338436982523,0.04661112554021604,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:47:54,9.8s,ce72692fe44745ad97d8f8c5e4c31912,Agglomerative_{'n_clusters': 4}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,30.01546415557092,4.1232321240136525,0.05808953176424999,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:47:44,9.5s,6c113ad1dbf7489a82e2d17cf4e4dbc7,Agglomerative_{'n_clusters': 3}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,37.29750526021718,1.7882483149029473,0.06853936271260119,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:47:35,8.9s,953f7d2ca0bb460da448157f0ac5072c,Agglomerative_{'n_clusters': 2}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,50.12719705118507,1.9691543772997715,0.05834235965711001,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:47:25,9.9s,d5230c3ea82849f1867a3527fbfa3a1b,KMeans_{'n_clusters': 5}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,26.970068029143025,4.88662615986886,0.054145408643607756,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:47:16,9.4s,cea2b25e2ace409592b8a8638803263a,KMeans_{'n_clusters': 4}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,31.513885566623227,4.451512090105525,0.05841225873329603,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:47:07,9.0s,23d87427782949b689d3c9caefd2ca7a,KMeans_{'n_clusters': 3}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,35.14159945661534,5.098409897646346,0.04919907481988473,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:46:58,8.5s,19d7e9a77eb94f0481bbb4653f122d18,KMeans_{'n_clusters': 2}_ingredients+steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,50.12719705118507,1.9691543772997715,0.05834235965711001,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:46:50,8.2s,5c823a9e795d45e4bf0b64f485f06254,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,1.7157510568583165,20.17101363929706,0.004898644117881604,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:46:41,8.9s,a9379bf955eb42b8b695a1f7b4973410,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,1.6508329801511945,20.104637909199678,0.005122313867053933,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:46:32,8.8s,c3b3d15fd79645e1bd867a69e0e873f6,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,1.6508329801511945,20.104637909199678,0.005122313867053933,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:46:24,8.2s,b1f0ece2470b41a2bc10a0b3a502b3ee,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,22.26784494374884,0.9639536408878443,0.036634295642888046,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:46:16,8.0s,18473a8c41044f6f969d7587ed328d3b,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,11.322928817637987,4.758524474390537,-0.23613035006418204,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:46:08,8.0s,083988a0b1524edf82bbd683e9c6ccec,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.322928817637987,4.758524474390537,-0.23613035006418204,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:45:58,9.7s,6a7840a25680406dae59b4eb72e8dcb6,Agglomerative_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,16.322643774888913,6.145014590430984,0.040715274992185004,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:45:49,9.3s,d6003e4bc1314b7abe5bec2ab77750e2,Agglomerative_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,19.52445206017151,6.172461357911855,0.04256807727971976,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:45:40,8.8s,1f61ebebafc443ac9332642777b3537f,Agglomerative_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,24.89876765220103,2.2681194003709617,0.04923017652809345,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:45:31,9.6s,52cf962542e147438c402050b626c2d5,Agglomerative_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,26.39023892300637,2.923788484717776,0.02846089182514302,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:45:21,9.4s,ee319b65ac3a4929bd1b9847890952f7,KMeans_{'n_clusters': 5}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,17.797984857231953,4.9063604120018365,0.047024720800632976,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:45:12,9.6s,4a2c504e2e68430c93c15655af5af110,KMeans_{'n_clusters': 4}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,16.084754230694035,6.089395455152897,0.02431900211984673,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:45:03,8.6s,928b2b257e1b439db6c513d764293c36,KMeans_{'n_clusters': 3}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,20.882271846909564,5.538859879605925,0.02651884796014815,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:44:55,8.4s,f4f06ac7fbac43a1ada56463f702728c,KMeans_{'n_clusters': 2}_description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,27.36607533442917,2.694691058346289,0.028900637331436514,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:44:46,8.7s,db1a6caaa9294c2fb7ab0845e2f15641,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,2.9502108053187763,16.55113175679482,0.0025470254016948185,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:44:37,9.3s,bc7824bc5a904d46a30919be9bc0a105,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,2.766724667041754,16.075931035479613,0.0031133010233580886,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:44:27,9.6s,5c46cb2c0ec042488bb8a7d6a8200bb0,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,2.546607097791138,16.126901858318533,0.003198992053207213,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:44:18,8.4s,4b6bc4ab07bf4d7a90287a6fd979113e,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,3.281497169329527,3.092542208184239,-0.26850177539392184,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:44:10,8.5s,9d224d199d3c4b938db6467e20a770be,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,3.281497169329527,3.092542208184239,-0.26850177539392184,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:44:01,9.0s,19e96278ed7e4eb0ae2292c8ab5d9d6e,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,3.281497169329527,3.092542208184239,-0.26850177539392184,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:43:51,10.2s,8534172092e04ceebf409191ed5e9173,Agglomerative_{'n_clusters': 5}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,21.33900294807261,4.921577203400584,0.03531016784186103,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:43:41,10.0s,a31544ebca1542099d36c947877f11da,Agglomerative_{'n_clusters': 4}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,25.318911467295145,5.398187433628922,0.0369667229938851,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:43:31,9.3s,1a37528b4dc5498f942302d9989b55c8,Agglomerative_{'n_clusters': 3}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,33.149244178974875,6.298038236928346,0.037849909631493685,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:43:22,9.3s,70e1671b23134eda954e3677929bd039,Agglomerative_{'n_clusters': 2}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,53.65143504529844,1.8624473387324114,0.060994520070552616,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:43:12,10.2s,42a0f69dceb84256964ed7491dcfc17f,KMeans_{'n_clusters': 5}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,24.02573447171549,4.588946154297478,0.043814705606676184,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:43:02,9.9s,6efdce2988564b7b9f2d78d42e3696a5,KMeans_{'n_clusters': 4}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,28.812154452727384,4.685943169294228,0.04181590897782746,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:42:53,9.3s,6f37a9e6857d4193b9da98ca925141b2,KMeans_{'n_clusters': 3}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,37.21234529745332,4.838500001012222,0.04113513919935256,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:42:44,8.7s,ddf8b39285654bf1950c2a6b3a7fc2fc,KMeans_{'n_clusters': 2}_steps,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,53.91591819281627,1.874798900054876,0.061303856163307927,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:42:36,8.3s,1904d3403d274e889dd05598a5f105b0,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,1.4443729509956156,22.299178215835497,0.002787828544759023,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:42:27,8.4s,eb5dcf24cb0740aeb200936e61aaff74,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,1.5799606254550134,17.90633570087957,0.0025112303877495275,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:42:19,8.3s,051dd6adaabc4949804c0a039caf1265,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,1.5245125252065985,17.929515296948097,0.0028208447647310522,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:42:11,7.9s,f386064b42c74843a3057db2fc93577f,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,26.839491617872866,0.9417533563607372,0.052178792105369534,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:42:02,8.4s,8bb92134e33648609c529a65b28878c8,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,26.839491617872866,0.9417533563607372,0.052178792105369534,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:41:54,8.9s,b6b835bb30164b09bd88d7e858710c29,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.424446785627367,2.492053707998099,-0.2228057679490571,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes_no_stopwords.pkl
2023-06-21 17:41:44,10.0s,ac412aa3bdc0475b82edac0001aeb997,Agglomerative_{'n_clusters': 5}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,17.397456813637767,5.2015690265971335,0.03833805250502918,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:41:35,9.0s,0fa9f377ec4b4004878589a019f6c591,Agglomerative_{'n_clusters': 4}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,19.52810457626689,5.499011284796617,0.04235212641038507,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:41:25,9.2s,96e808b2194e43bc8f0c247cc642d102,Agglomerative_{'n_clusters': 3}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,23.60069671055376,5.227062232902619,0.041828381047093376,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:41:17,8.5s,41a41c3a5d73456695208407ab07f76c,Agglomerative_{'n_clusters': 2}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,28.4665598063226,1.0912927021994392,0.05146507566761918,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes_no_stopwords.pkl
2023-06-21 17:41:07,9.7s,972e26474cc24572990cd6a0578357e8,KMeans_{'n_clusters': 5}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,21.088926493203374,4.742692208782317,0.04555611076353262,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:40:58,9.3s,0e1aeceb4d0c4289bb1e95102448dd67,KMeans_{'n_clusters': 4}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,22.93486887018828,4.940619593501067,0.03761308115247096,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:40:49,8.5s,dc3ffca8ff5e48e7b2f66001a1c9a8f7,KMeans_{'n_clusters': 3}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,27.424853921810424,4.555484132910007,0.047658498306167425,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
2023-06-21 17:40:39,9.9s,de6d1027e8444ed7ac2c92a5ed4bb77c,KMeans_{'n_clusters': 2}_ingredients,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,28.69045589060824,1.2106923466241613,0.050809029241691464,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes_no_stopwords.pkl
